,lat,lon
927,48.670750299999995,16.0047921
928,48.670736299999994,16.004909400000003
929,48.6707135,16.005099800000004
930,48.67065529999999,16.0057666
931,48.670621999999995,16.0063435
932,48.670604499999996,16.0068901
933,48.670598600000005,16.0074829
934,48.67059129999999,16.0086037
935,48.670589299999996,16.008912
936,48.670589299999996,16.008912
937,48.670556899999994,16.0138996
938,48.6705532,16.0144683
939,48.6705527,16.0145416
940,48.670536,16.0150788
941,48.6704985,16.0157203
942,48.6704211,16.0165205
943,48.6703571,16.0170271
944,48.6702722,16.0175627
945,48.67017979999999,16.0180769
946,48.6700566,16.0186477
947,48.6699101,16.01924
948,48.669746200000006,16.019821
949,48.66958220000001,16.0203289
950,48.6694125,16.0208103
951,48.6692136,16.0213219
952,48.6689589,16.0219104
953,48.668719200000005,16.0224069
954,48.6685344,16.0227611
955,48.6683439,16.0231044
956,48.6683115,16.023162799999998
957,48.6681278,16.023466
958,48.6678992,16.023823800000002
959,48.6676202,16.0242246
960,48.667274,16.0246788
961,48.667012899999996,16.0249919
962,48.66668,16.0253562
963,48.666424600000006,16.0256157
964,48.666206200000005,16.0258203
965,48.665966499999996,16.02603
966,48.6656451,16.0262932
967,48.6654779,16.026422
968,48.6654272,16.0264611
969,48.664268,16.0273544
970,48.663500799999994,16.027944400000003
971,48.6634471,16.0279857
972,48.66269260000001,16.0285658
973,48.6625761,16.0286555
974,48.6595839,16.0309563
975,48.6595839,16.0309563
976,48.6585295,16.0317678
977,48.657850200000006,16.03229
978,48.6576569,16.0324386
979,48.6574198,16.0326202
980,48.6571473,16.0328289
981,48.6567472,16.0331428
982,48.6565317,16.0333119
983,48.656009999999995,16.033743599999998
984,48.6559485,16.0337945
985,48.6559485,16.0337945
986,48.6558643,16.0338687
987,48.6558086,16.033917499999998
988,48.6555026,16.0341858
989,48.6551604,16.0344965
990,48.654817,16.0348191
991,48.654817,16.0348191
992,48.654484499999995,16.0351426
993,48.6537478,16.0358708
994,48.6529067,16.0367023
995,48.652462400000005,16.037141300000002
996,48.6524224,16.0371808
997,48.651781400000004,16.037814100000002
998,48.65159379999999,16.0379994
999,48.6514569,16.0381343
1000,48.650837,16.0387451
1001,48.650837,16.0387451
1002,48.6493555,16.040208
1003,48.6483768,16.0411775
1004,48.647085499999996,16.042451500000002
1005,48.6468193,16.0427172
1006,48.646798,16.042738500000002
1007,48.6467667,16.042769699999997
1008,48.64668220000001,16.042850400000003
1009,48.6456796,16.0438419
1010,48.6456796,16.0438419
1011,48.6455636,16.0439614
1012,48.6455334,16.0439926
1013,48.6453414,16.0441905
1014,48.6453414,16.0441905
1015,48.645086299999996,16.0444803
1016,48.6449232,16.04469
1017,48.6448727,16.0447549
1018,48.6448209,16.0448215
1019,48.6446203,16.0451251
1020,48.6444415,16.045425899999998
1021,48.6442985,16.045707800000002
1022,48.6441349,16.046078599999998
1023,48.6441349,16.046078599999998
1024,48.644000299999995,16.0464348
1025,48.6438713,16.0468508
1026,48.6437645,16.0472654
1027,48.6437528,16.0473107
1028,48.6436076,16.0479384
1029,48.6435939,16.0479973
1030,48.6434849,16.0484684
1031,48.64317570000001,16.049836499999998
1032,48.64317570000001,16.049836499999998
1033,48.6431169,16.0500941
1034,48.6430354,16.0504668
1035,48.642946,16.0508572
1036,48.6427677,16.0516351
1037,48.6422859,16.0537365
1038,48.642055600000006,16.054738099999998
1039,48.6419696,16.0550879
1040,48.6419696,16.0550879
1041,48.641817700000004,16.055688
1042,48.641650399999996,16.0563538
1043,48.6415959,16.0565802
1044,48.64117,16.058449300000003
1045,48.6409862,16.059255800000003
1046,48.6408625,16.0597989
1047,48.6408306,16.0599396
1048,48.6407349,16.060361800000003
1049,48.6406157,16.0608712
1050,48.6405969,16.0609516
1051,48.6405969,16.0609516
1052,48.63999929999999,16.0635776
1053,48.6399444,16.063819
1054,48.6395573,16.065520000000003
1055,48.6385966,16.0696975
1056,48.6384398,16.070281299999998
1057,48.6382595,16.0708676
1058,48.6380881,16.071371499999998
1059,48.6380881,16.071371499999998
1060,48.6378494,16.071982300000002
1061,48.6376016,16.072555100000002
1062,48.6373393,16.0731057
1063,48.6370843,16.0735826
1064,48.6368268,16.0740258
1065,48.6368065,16.0740607
1066,48.6367251,16.074188
1067,48.6366842,16.074251999999998
1068,48.6364962,16.074546100000003
1069,48.6362347,16.0749149
1070,48.635926899999994,16.075318
1071,48.635602,16.0757076
1072,48.635295,16.0760407
1073,48.6349896,16.0763443
1074,48.6346842,16.0766233
1075,48.634392600000005,16.0768666
1076,48.6340636,16.077116099999998
1077,48.6337136,16.0773533
1078,48.633396000000005,16.0775463
1079,48.6330093,16.0777589
1080,48.632706400000004,16.0778953
1081,48.632426099999996,16.0780121
1082,48.6322266,16.0780813
1083,48.6321616,16.0781038
1084,48.631986700000006,16.0781645
1085,48.63101279999999,16.0784386
1086,48.6293794,16.078879999999998
1087,48.6289898,16.0789886
1088,48.6284597,16.0791346
1089,48.628133899999995,16.079219000000002
1090,48.627669299999994,16.0793518
1091,48.627314299999995,16.079472199999998
1092,48.6270486,16.079584
1093,48.626810600000006,16.0797057
1094,48.6265507,16.0798594
1095,48.6263224,16.080013
1096,48.626086,16.080191199999998
1097,48.62586829999999,16.0803792
1098,48.6255896,16.080647199999998
1099,48.625359700000004,16.0809016
1100,48.6251428,16.081163399999998
1101,48.624969,16.0813981
1102,48.624969,16.0813981
1103,48.6247667,16.081698
1104,48.6245246,16.0820901
1105,48.6242508,16.082562099999997
1106,48.623459999999994,16.0839362
1107,48.6233032,16.0842085
1108,48.6227815,16.085115
1109,48.62191970000001,16.086612300000002
1110,48.62191970000001,16.086612300000002
1111,48.6218285,16.0867708
1112,48.6211863,16.087881900000003
1113,48.6210109,16.0881703
1114,48.6209071,16.0883332
1115,48.6207902,16.0885091
1116,48.6206393,16.0887214
1117,48.6204696,16.0889488
1118,48.6204696,16.0889488
1119,48.6201983,16.0892804
1120,48.6201461,16.0893442
1121,48.6197683,16.0897754
1122,48.619564000000004,16.0899951
1123,48.6194068,16.0901554
1124,48.619232700000005,16.090321199999998
1125,48.619065500000005,16.09047
1126,48.6188844,16.0906217
1127,48.6185989,16.090838899999998
1128,48.6183348,16.0910156
1129,48.61806,16.0911799
1130,48.61806,16.0911799
1131,48.617760600000004,16.0913343
1132,48.6174216,16.0914836
1133,48.6171583,16.0915807
1134,48.616830900000004,16.0916815
1135,48.6164688,16.0917732
1136,48.616346899999996,16.0918041
1137,48.6152533,16.0920793
1138,48.6151125,16.0921169
1139,48.614979999999996,16.092147699999998
1140,48.614979999999996,16.092147699999998
1141,48.614737899999994,16.0922017
1142,48.614435799999995,16.0922668
1143,48.6143441,16.0922864
1144,48.61352410000001,16.0924617
1145,48.61352410000001,16.0924617
1146,48.6134306,16.0924839
1147,48.613383899999995,16.0924939
1148,48.6129217,16.0925929
1149,48.6125804,16.0926574
1150,48.6122898,16.092700400000002
1151,48.6122898,16.092700400000002
1152,48.6122216,16.092710399999998
1153,48.6121854,16.0927158
1154,48.6119649,16.0927343
1155,48.6117474,16.092741699999998
1156,48.6114541,16.0927269
1157,48.6112586,16.0927038
1158,48.6112036,16.0926973
1159,48.611107200000006,16.0926775
1160,48.610961700000004,16.0926476
1161,48.610709899999996,16.0925818
1162,48.6104246,16.092482
1163,48.6101594,16.0923665
1164,48.609840500000004,16.0921955
1165,48.609542299999994,16.0920033
1166,48.609542299999994,16.0920033
1167,48.6092838,16.0918046
1168,48.6090492,16.091606
1169,48.6087689,16.0913492
1170,48.6083034,16.0908772
1171,48.6082573,16.0908305
1172,48.607632200000005,16.0901967
1173,48.6075519,16.0901152
1174,48.6073665,16.0899251
1175,48.606787700000005,16.0893315
1176,48.6063667,16.0889087
1177,48.605914899999995,16.0884835
1178,48.60562720000001,16.0882463
1179,48.6053208,16.088009099999997
1180,48.6050436,16.0878136
1181,48.6046869,16.0875912
1182,48.6046869,16.0875912
1183,48.6043959,16.0874253
1184,48.6041424,16.087298699999998
1185,48.603998700000005,16.0872321
1186,48.6039551,16.087212
1187,48.6038636,16.0871696
1188,48.6035093,16.0870307
1189,48.6031899,16.0869226
1190,48.6028201,16.0868206
1191,48.6025013,16.086750199999997
1192,48.6021625,16.0867013
1193,48.6018821,16.0866731
1194,48.6016201,16.086660000000002
1195,48.6015627,16.0866571
1196,48.601324600000005,16.0866546
1197,48.601084,16.086662
1198,48.601084,16.086662
1199,48.601019,16.0866669
1200,48.600876899999996,16.0866802
1201,48.60061339999999,16.086705
1202,48.600194,16.0867763
1203,48.599832299999996,16.0868636
1204,48.5993641,16.0869975
1205,48.5993641,16.0869975
1206,48.5974678,16.087584699999997
1207,48.597404100000006,16.0876044
1208,48.5973468,16.0876224
1209,48.5973468,16.0876224
1210,48.597298200000004,16.087637400000002
1211,48.5967723,16.0877992
1212,48.5963489,16.0879297
1213,48.595918700000006,16.0880494
1214,48.5953599,16.0881821
1215,48.5951964,16.0882106
1216,48.5950758,16.0882316
1217,48.5949651,16.0882508
1218,48.5947665,16.0882854
1219,48.5943526,16.0883363
1220,48.5939841,16.0883716
1221,48.593635299999995,16.0883898
1222,48.5933875,16.0883995
1223,48.5928703,16.088395600000002
1224,48.5923014,16.0883624
1225,48.591989899999994,16.088331099999998
1226,48.5915564,16.0882739
1227,48.5910589,16.0881854
1228,48.5906287,16.0880902
1229,48.590121200000006,16.0879541
1230,48.587133200000004,16.0870578
1231,48.587031599999996,16.087027300000003
1232,48.586915000000005,16.0869924
1233,48.5855914,16.086595300000003
1234,48.5855914,16.086595300000003
1235,48.585205200000004,16.086479500000003
1236,48.5849896,16.0864148
1237,48.58406179999999,16.0861365
1238,48.5819315,16.0854975
1239,48.581493,16.085352800000003
1240,48.5813389,16.0852937
1241,48.581154,16.0852228
1242,48.5808416,16.0850846
1243,48.580536200000004,16.084927800000003
1244,48.5802622,16.0847686
1245,48.5800392,16.0846236
1246,48.5798158,16.084468400000002
1247,48.579519700000006,16.0842448
1248,48.57916289999999,16.0839397
1249,48.5788707,16.083659400000002
1250,48.578647499999995,16.083429000000002
1251,48.5783731,16.0831202
1252,48.5780775,16.0827581
1253,48.577813299999995,16.0824113
1254,48.5755472,16.0793358
1255,48.5753188,16.079025899999998
1256,48.5752681,16.0789571
1257,48.5746468,16.0781154
1258,48.5736525,16.0767683
1259,48.5730678,16.0759762
1260,48.5728731,16.0757237
1261,48.5728731,16.0757237
1262,48.5726347,16.0754329
1263,48.572438700000006,16.0752045
1264,48.572280600000006,16.0750302
1265,48.5721948,16.0749416
1266,48.5721343,16.074879
1267,48.5720694,16.074811999999998
1268,48.57196029999999,16.074706900000002
1269,48.5717795,16.0745328
1270,48.5714557,16.0742461
1271,48.571172,16.0740204
1272,48.570806700000006,16.0737511
1273,48.5705884,16.0736104
1274,48.570401600000004,16.0734887
1275,48.57016289999999,16.0733529
1276,48.5698985,16.073215
1277,48.5696645,16.073103099999997
1278,48.5695155,16.0730353
1279,48.569248200000004,16.0729308
1280,48.569012,16.0728493
1281,48.568785,16.072782999999998
1282,48.5684885,16.0727079
1283,48.56832070000001,16.0726654
1284,48.568058,16.072613
1285,48.567865000000005,16.0725748
1286,48.5678179,16.0725655
1287,48.5677426,16.072554699999998
1288,48.5675501,16.0725413
1289,48.5673701,16.0725311
1290,48.5671039,16.0725253
1291,48.5671039,16.0725253
1292,48.566221,16.072490300000002
1293,48.565562299999996,16.0724642
1294,48.565562299999996,16.0724642
1295,48.565487,16.0724612
1296,48.5653735,16.072456900000002
1297,48.565127000000004,16.0724475
1298,48.564766999999996,16.0724312
1299,48.564766999999996,16.0724312
1300,48.564300200000005,16.0724099
1301,48.5638451,16.0723919
1302,48.5638451,16.0723919
1303,48.5636898,16.072385399999998
1304,48.5633099,16.0723695
1305,48.5628977,16.072352300000002
1306,48.5628977,16.072352300000002
1307,48.5620268,16.072315900000003
1308,48.5618174,16.072298800000002
1309,48.5618174,16.072298800000002
1310,48.5611874,16.072197
1311,48.5610591,16.072172400000003
1312,48.5610591,16.072172400000003
1313,48.5608624,16.0721434
1314,48.56057929999999,16.0721292
1315,48.5604406,16.0721235
1316,48.5603381,16.0721193
1317,48.560184899999996,16.072113
1318,48.5598711,16.0720929
1319,48.55962279999999,16.0720649
1320,48.559222999999996,16.0719999
1321,48.5588965,16.0719259
1322,48.5588965,16.0719259
1323,48.558621200000005,16.071842
1324,48.558189500000005,16.0716928
1325,48.55784439999999,16.0715423
1326,48.55754,16.0713911
1327,48.5574964,16.0713695
1328,48.55707720000001,16.071147099999997
1329,48.556796500000004,16.0709981
1330,48.556796500000004,16.0709981
1331,48.5566832,16.0709369
1332,48.5566832,16.0709369
1333,48.5565957,16.070887900000002
1334,48.5562511,16.070694699999997
1335,48.5552277,16.0701406
1336,48.554737700000004,16.0698873
1337,48.554237799999996,16.069647500000002
1338,48.553587,16.069384799999998
1339,48.5533503,16.069291500000002
1340,48.5527706,16.0691038
1341,48.5525319,16.0690353
1342,48.5521081,16.0689233
1343,48.5521081,16.0689233
1344,48.550659499999995,16.0685318
1345,48.5505199,16.0684914
1346,48.5503261,16.068437900000003
1347,48.5501797,16.0683988
1348,48.5491336,16.0681194
1349,48.5488764,16.0680496
1350,48.5487967,16.068028299999998
1351,48.5473199,16.0676314
1352,48.5466518,16.0674518
1353,48.546401700000004,16.0673874
1354,48.546401700000004,16.0673874
1355,48.546322100000005,16.0673658
1356,48.544486,16.066867600000002
1357,48.544486,16.066867600000002
1358,48.542385100000004,16.066313
1359,48.5423599,16.0663063
1360,48.542294299999995,16.0662878
1361,48.542294299999995,16.0662878
1362,48.541983,16.0662056
1363,48.5418175,16.0661613
1364,48.533091799999994,16.0638239
1365,48.533091799999994,16.0638239
1366,48.5322338,16.0635947
1367,48.53216,16.063575
1368,48.531591799999994,16.0634232
1369,48.529639,16.062901500000002
1370,48.5295895,16.0628884
1371,48.52894620000001,16.062718
1372,48.5286296,16.0626505
1373,48.5282558,16.0625836
1374,48.5278104,16.062559699999998
1375,48.527577799999996,16.0625704
1376,48.5275378,16.062572199999998
1377,48.5274669,16.0625803
1378,48.5272422,16.0626098
1379,48.5270213,16.0626557
1380,48.526806799999996,16.062712400000002
1381,48.5267586,16.062725099999998
1382,48.5265342,16.0628068
1383,48.5263235,16.062890499999998
1384,48.526087200000006,16.0630069
1385,48.5258656,16.0631324
1386,48.525620700000005,16.063287
1387,48.5253929,16.0634549
1388,48.5250487,16.0637462
1389,48.5248066,16.0639862
1390,48.52452460000001,16.0643064
1391,48.524293,16.0645989
1392,48.5240735,16.064917
1393,48.5238193,16.0653157
1394,48.52356210000001,16.0657488
1395,48.52314129999999,16.066471
1396,48.5230765,16.066582099999998
1397,48.5227886,16.067080800000003
1398,48.5227886,16.067080800000003
1399,48.5224919,16.067575199999997
1400,48.5221774,16.0680605
1401,48.521935,16.0683816
1402,48.5216789,16.0686937
1403,48.5214346,16.0689505
1404,48.5211438,16.069234299999998
1405,48.520689700000005,16.0696479
1406,48.520253499999995,16.0700482
1407,48.5190808,16.0711064
1408,48.5185374,16.0715989
1409,48.518299400000004,16.0718146
1410,48.518299400000004,16.0718146
1411,48.5180626,16.0720292
1412,48.51765820000001,16.072395699999998
1413,48.5163177,16.073605599999997
1414,48.5149726,16.074850599999998
1415,48.5148456,16.0749796
1416,48.5147099,16.0751222
1417,48.5145571,16.0752927
1418,48.5143585,16.075526
1419,48.5143585,16.075526
1420,48.5141283,16.0758111
1421,48.513740000000006,16.0763548
1422,48.513535600000004,16.0766702
1423,48.5133333,16.0770035
1424,48.513103,16.0774255
1425,48.512869200000004,16.0778928
1426,48.512625799999995,16.0784409
1427,48.51237020000001,16.0790928
1428,48.5122152,16.0795167
1429,48.5121588,16.079682000000002
1430,48.5119706,16.0801766
1431,48.5111986,16.0822985
1432,48.5111494,16.082434
1433,48.5111494,16.082434
1434,48.5098636,16.0859727
1435,48.5098636,16.0859727
1436,48.5098221,16.086085699999998
1437,48.5097335,16.0863293
1438,48.509184600000005,16.0878387
1439,48.5091119,16.0880388
1440,48.5090239,16.0882807
1441,48.5075734,16.0922695
1442,48.507544,16.0923504
1443,48.5075126,16.0924369
1444,48.5063625,16.0955994
1445,48.5063381,16.0956666
1446,48.506228799999995,16.0959665
1447,48.505837400000004,16.097039900000002
1448,48.505837400000004,16.097039900000002
1449,48.5051403,16.0989596
1450,48.5048683,16.0997129
1451,48.504747200000004,16.100042300000002
1452,48.5032113,16.1042596
1453,48.5031904,16.1043171
1454,48.5030656,16.104661
1455,48.502835600000004,16.1052946
1456,48.5021897,16.1070682
1457,48.5021073,16.1072942
1458,48.501581,16.1087393
1459,48.5014814,16.1090128
1460,48.501178499999995,16.1098424
1461,48.501127600000004,16.1099826
1462,48.501127600000004,16.1099826
1463,48.5004389,16.1118865
1464,48.500397,16.1120024
1465,48.500324600000006,16.1122015
1466,48.4987078,16.1166498
1467,48.4987078,16.1166498
1468,48.4975483,16.1198234
1469,48.4973331,16.1203671
1470,48.4972945,16.1204645
1471,48.4970456,16.1210271
1472,48.4968037,16.1215143
1473,48.4965784,16.121928
1474,48.496403799999996,16.1222278
1475,48.4961959,16.1225657
1476,48.495936,16.122951800000003
1477,48.495936,16.122951800000003
1478,48.4956602,16.123335
1479,48.495444299999996,16.1236095
1480,48.49535529999999,16.123714
1481,48.495333200000005,16.1237399
1482,48.4953026,16.1237759
1483,48.4951334,16.1239745
1484,48.494838,16.1242938
1485,48.4945588,16.1245753
1486,48.4944553,16.124679699999998
1487,48.4941598,16.124965900000003
1488,48.4936199,16.1254828
1489,48.4934565,16.1256392
1490,48.4921588,16.1268967
1491,48.4921588,16.1268967
1492,48.490911600000004,16.1281025
1493,48.4896085,16.129364499999998
1494,48.4889793,16.129948300000002
1495,48.488751,16.1301566
1496,48.488643700000004,16.1302572
1497,48.488599,16.130299100000002
1498,48.4872393,16.1315742
1499,48.4872393,16.1315742
1500,48.4871274,16.1316823
1501,48.485795700000004,16.132969
1502,48.484173600000005,16.1345363
1503,48.483866,16.1348476
1504,48.4835781,16.1351633
1505,48.483211100000005,16.1356073
1506,48.4828381,16.136107199999998
1507,48.482566399999996,16.1365142
1508,48.482515500000005,16.1365905
1509,48.482418,16.1367539
1510,48.482248600000005,16.1370376
1511,48.4819795,16.137525099999998
1512,48.4819795,16.137525099999998
1513,48.4817234,16.1380387
1514,48.48149420000001,16.1385475
1515,48.4812791,16.1390709
1516,48.4810532,16.139684
1517,48.480475,16.1414124
1518,48.480343299999994,16.141807
1519,48.4800848,16.1425815
1520,48.4800848,16.1425815
1521,48.480047,16.1426923
1522,48.479724,16.1436579
1523,48.479702200000006,16.1437229
1524,48.4796123,16.1439941
1525,48.4794287,16.1445479
1526,48.4791769,16.145298
1527,48.4790385,16.1456893
1528,48.478754200000004,16.146454000000002
1529,48.478500200000006,16.1470785
1530,48.4782278,16.1476982
1531,48.4779468,16.148290099999997
1532,48.477735100000004,16.1487103
1533,48.477447399999996,16.149248800000002
1534,48.47708529999999,16.1498766
1535,48.47708529999999,16.1498766
1536,48.476824799999996,16.1503038
1537,48.476512,16.1507895
1538,48.476155600000006,16.151296900000002
1539,48.4760789,16.151406
1540,48.475967600000004,16.151554
1541,48.4758985,16.151646
1542,48.4758613,16.1516955
1543,48.475676799999995,16.151940900000003
1544,48.4753115,16.1523942
1545,48.4749947,16.1527584
1546,48.474624,16.1531671
1547,48.4742578,16.1535378
1548,48.47421,16.153586100000002
1549,48.4736989,16.154087
1550,48.4736081,16.1541758
1551,48.4728308,16.154936
1552,48.4717265,16.1560159
1553,48.4709146,16.1568098
1554,48.4708348,16.1568878
1555,48.4708348,16.1568878
1556,48.4694917,16.1582008
1557,48.4694023,16.158288199999998
1558,48.468759999999996,16.1589161
1559,48.468759999999996,16.1589161
1560,48.468555200000004,16.1591147
1561,48.4684864,16.159182
1562,48.4672025,16.1604381
1563,48.466998499999995,16.1606377
1564,48.466998499999995,16.1606377
1565,48.4668869,16.1607469
1566,48.4668158,16.1608165
1567,48.4667721,16.1608592
1568,48.4644408,16.16314
1569,48.4622233,16.1653032
1570,48.4622233,16.1653032
1571,48.4621868,16.1653388
1572,48.462134899999995,16.1653894
1573,48.4614609,16.1660479
1574,48.4614273,16.166080800000003
1575,48.4613885,16.166118700000002
1576,48.4602723,16.167209200000002
1577,48.4591197,16.1683353
1578,48.4591197,16.1683353
1579,48.4589917,16.1684603
1580,48.4585542,16.1688881
1581,48.4584886,16.1689523
1582,48.4569809,16.1704267
1583,48.4569809,16.1704267
1584,48.4568366,16.170567600000002
1585,48.456788,16.170614999999998
1586,48.4567528,16.170649400000002
1587,48.456117799999994,16.1712693
1588,48.4560829,16.171303400000003
1589,48.4560289,16.1713562
1590,48.4560021,16.1713823
1591,48.4558244,16.1715534
1592,48.45563610000001,16.1717226
1593,48.4554242,16.171904
1594,48.4552014,16.172075
1595,48.4549612,16.1722352
1596,48.454623100000006,16.1724366
1597,48.4542617,16.172631900000003
1598,48.4542617,16.172631900000003
1599,48.4541151,16.172707
1600,48.4539048,16.1728149
1601,48.4535581,16.1729794
1602,48.4533088,16.1730866
1603,48.4530115,16.1731884
1604,48.4526828,16.173270199999997
1605,48.452580499999996,16.1732902
1606,48.4525229,16.1733014
1607,48.4519508,16.1733741
1608,48.4516148,16.1733922
1609,48.451294399999995,16.173394599999998
1610,48.4510149,16.1733885
1611,48.4505025,16.173347800000002
1612,48.4495478,16.1732461
1613,48.4486863,16.1731563
1614,48.4484276,16.1731283
1615,48.446918100000005,16.1729704
1616,48.446551,16.172932
1617,48.446051700000005,16.1728801
1618,48.4457206,16.172848000000002
1619,48.44551679999999,16.1728282
1620,48.4450691,16.172810300000002
1621,48.4446182,16.1728282
1622,48.4446182,16.1728282
1623,48.4441705,16.1728801
1624,48.443909000000005,16.1729272
1625,48.4436154,16.1729901
1626,48.4391508,16.1740605
1627,48.4371304,16.1745449
1628,48.4369972,16.1745768
1629,48.4345728,16.175158
1630,48.4345728,16.175158
1631,48.434368,16.175206
1632,48.4335692,16.175393
1633,48.433456899999996,16.1754193
1634,48.4333947,16.1754339
1635,48.4327212,16.175597
1636,48.4324963,16.175640400000002
1637,48.4322713,16.1756739
1638,48.432024299999995,16.175697699999997
1639,48.4317216,16.175715300000004
1640,48.4315468,16.1757155
1641,48.431360600000005,16.1757119
1642,48.431056299999995,16.1756946
1643,48.430707,16.175656
1644,48.430707,16.175656
1645,48.4303311,16.175587300000004
1646,48.4300794,16.175528699999997
1647,48.4297946,16.175441
1648,48.4294448,16.1753219
1649,48.4292206,16.1752335
1650,48.428921,16.175091000000002
1651,48.4286159,16.1749273
1652,48.4285002,16.1748555
1653,48.4285002,16.1748555
1654,48.428377000000005,16.1747763
1655,48.4283514,16.1747599
1656,48.4280639,16.1745614
1657,48.4278566,16.1744016
1658,48.427596799999996,16.1741782
1659,48.4275198,16.174105100000002
1660,48.4274727,16.1740604
1661,48.4271581,16.1737501
1662,48.4269596,16.1735389
1663,48.426762599999996,16.173328899999998
1664,48.4265599,16.1731231
1665,48.426500399999995,16.1730576
1666,48.4264345,16.172985
1667,48.42613,16.172649800000002
1668,48.425823799999996,16.172294400000002
1669,48.4254157,16.1717984
1670,48.4254157,16.1717984
1671,48.4246008,16.1707914
1672,48.423680100000006,16.1696541
1673,48.4228264,16.168617
1674,48.4225779,16.168333999999998
1675,48.42243320000001,16.1681876
1676,48.422331799999995,16.1680851
1677,48.422171500000005,16.1679363
1678,48.4219521,16.1677594
1679,48.4217684,16.1676264
1680,48.4216013,16.167521599999997
1681,48.42157,16.167502
1682,48.4213547,16.1673837
1683,48.421062899999995,16.167251699999998
1684,48.4206911,16.1671275
1685,48.420418700000006,16.167074
1686,48.4201183,16.1670383
1687,48.4197587,16.1670367
1688,48.4197587,16.1670367
1689,48.4194884,16.167062599999998
1690,48.4192214,16.1671145
1691,48.4189489,16.167194
1692,48.418619899999996,16.167323800000002
1693,48.4183718,16.167448800000003
1694,48.4180638,16.1676402
1695,48.4178506,16.1677992
1696,48.4176159,16.1679955
1697,48.417396200000006,16.1682048
1698,48.4171809,16.1684384
1699,48.417004299999995,16.1686591
1700,48.4168008,16.1689381
1701,48.4165402,16.169334
1702,48.4161859,16.1699277
1703,48.4161594,16.169972199999997
1704,48.415041200000005,16.1718471
1705,48.414741799999994,16.1723491
1706,48.4147054,16.1724101
1707,48.414423,16.172883600000002
1708,48.4137474,16.1740197
1709,48.4137474,16.1740197
1710,48.4134715,16.1744747
1711,48.4132508,16.1748166
1712,48.413017700000005,16.175157199999997
1713,48.412723299999996,16.1755492
1714,48.4124863,16.175840400000002
1715,48.4121903,16.1761816
1716,48.4119302,16.176456400000003
1717,48.411669200000006,16.1767168
1718,48.4114745,16.1768904
1719,48.4111132,16.1771981
1720,48.4105334,16.177642600000002
1721,48.410492,16.1776713
1722,48.4096441,16.1782593
1723,48.408675200000005,16.1789457
1724,48.4076971,16.1796346
1725,48.406521600000005,16.1804674
1726,48.406444,16.1805224
1727,48.405702000000005,16.181047
1728,48.4050333,16.1815178
1729,48.4043785,16.1819767
1730,48.404070399999995,16.182176600000002
1731,48.403985,16.1822321
1732,48.403985,16.1822321
1733,48.40385560000001,16.182316
1734,48.4034226,16.182575099999998
1735,48.4030106,16.1828052
1736,48.4025549,16.183037900000002
1737,48.4020773,16.1832576
1738,48.4015806,16.1834653
1739,48.40108729999999,16.183654699999998
1740,48.399708700000005,16.184182
1741,48.397335399999996,16.1850874
1742,48.397265000000004,16.185114300000002
1743,48.3964622,16.185421599999998
1744,48.3964622,16.185421599999998
1745,48.39601629999999,16.1855923
1746,48.3960049,16.1855961
1747,48.395934000000004,16.185623800000002
1748,48.394959899999996,16.1859967
1749,48.394959899999996,16.1859967
1750,48.3941878,16.186290099999997
1751,48.39402570000001,16.1863517
1752,48.3937335,16.1864691
1753,48.3933219,16.1866673
1754,48.3930739,16.1868093
1755,48.3928766,16.1869369
1756,48.3927101,16.1870583
1757,48.3926764,16.1870829
1758,48.3925101,16.187215
1759,48.3922977,16.1873991
1760,48.392066299999996,16.187623499999997
1761,48.3918362,16.1878804
1762,48.391569700000005,16.1882017
1763,48.3914251,16.1884041
1764,48.3911229,16.1888735
1765,48.390372,16.1901033
1766,48.3900476,16.1906383
1767,48.3899334,16.1908267
1768,48.389416,16.191679999999998
1769,48.389416,16.191679999999998
1770,48.3890169,16.1923613
1771,48.388749700000005,16.1927978
1772,48.388472799999995,16.1932579
1773,48.3884451,16.193304
1774,48.3884229,16.193340900000003
1775,48.388150399999994,16.1937943
1776,48.38782379999999,16.194337400000002
1777,48.3870817,16.1955764
1778,48.3861963,16.1970441
1779,48.3859846,16.197399599999997
1780,48.3859534,16.1974503
1781,48.3858888,16.1975572
1782,48.3858888,16.1975572
1783,48.3856598,16.1979665
1784,48.385444799999995,16.1983764
1785,48.385444799999995,16.1983764
1786,48.385296399999994,16.1986942
1787,48.385126899999996,16.199077300000003
1788,48.384941,16.1995569
1789,48.384941,16.1995569
1790,48.384818100000004,16.1999136
1791,48.384666100000004,16.2003913
1792,48.3846427,16.200477
1793,48.3846282,16.20053
1794,48.38455689999999,16.2007914
1795,48.3844583,16.2011976
1796,48.3843566,16.2016463
1797,48.3837406,16.2045926
1798,48.3837406,16.2045926
1799,48.3832698,16.2068436
1800,48.383187400000004,16.2072644
1801,48.383187400000004,16.2072644
1802,48.3831099,16.2076693
1803,48.383077,16.2078622
1804,48.383077,16.2078622
1805,48.3830072,16.2082711
1806,48.3829348,16.2087361
1807,48.3829348,16.2087361
1808,48.3829048,16.208942999999998
1809,48.38286420000001,16.2092264
1810,48.38286420000001,16.2092264
1811,48.3827506,16.210153
1812,48.3827506,16.210153
1813,48.38270670000001,16.210829999999998
1814,48.382682700000004,16.2113158
1815,48.382682700000004,16.2113158
